index,probability_gcforest,label_gcforest,probability_logistic,label_logistic,probability_mlp,label_mlp,probability_random_forest,label_random_forest,probability,label
10401,0.838139385,1,0.73470479,0,0.591716629,0,0.783333333,1,0.781603523,0
10404,0.784376575,1,0.579813891,0,0.579392188,1,0.71547619,1,0.559181454,0
10407,0.818464839,1,0.56541477,1,0.572564731,1,0.635714286,0,0.645938825,1
10409,0.956549049,0,0.59590266,1,0.582850651,0,0.947844471,0,0.561495566,1
10410,0.875345993,0,0.588744952,0,0.500970134,1,0.851785714,1,0.542874155,0
10412,0.786196219,0,0.989018967,0,0.693970124,0,0.9,1,0.993702234,0
10415,0.781799269,0,0.904288077,0,0.574871785,0,0.85,1,0.9287334,0
10423,0.944331023,0,0.635434818,1,0.535392284,0,0.542707189,1,0.61842376,1
10426,0.590279819,0,0.786636014,0,0.663446174,0,0.577380952,1,0.822126352,0
10433,0.84261303,1,0.548493158,0,0.644642137,0,1,1,0.548983907,0
10438,0.914321172,0,0.992014261,0,0.656573068,0,0.591319068,1,0.995491848,0
10442,0.828654729,0,0.60349303,0,0.5017577,0,0.985332917,0,0.618487195,0
10443,0.859948604,0,0.998512679,0,0.6606688,0,0.832142857,1,0.999298194,0
10445,0.927315006,0,0.551438462,0,0.515385587,0,0.743663845,0,0.547907599,0
10449,0.768031211,1,1,0,1,0,0.540238095,1,0.9999999,0
10450,0.890885241,0,0.755931089,0,0.656816437,0,0.580197156,0,0.742600875,0
10455,0.776446029,0,0.788389008,1,0.593619837,0,0.647814073,0,0.813280772,1
10460,0.888399979,1,0.997476592,1,0.926205824,1,0.85952381,0,0.999998488,1
10462,0.728084861,1,0.709780203,0,0.568777661,0,0.9,1,0.713061781,0
10463,0.892160869,1,0.512150563,1,0.586373591,0,0.810714286,1,0.511000937,1
10464,0.780493063,0,0.512174146,1,0.698075429,0,0.918493827,0,0.626038373,0
10466,0.77857581,1,0.588527503,1,0.586701089,0,0.957142857,0,0.565295078,0
10467,0.825490239,0,0.950261886,0,0.507491986,1,0.666444857,0,0.963935246,0
10468,0.84542574,1,0.810208461,0,0.588683464,0,0.821428571,1,0.852576623,0
10472,0.963432309,1,0.85665916,1,0.575897446,0,0.966666667,1,0.902019807,1
10473,0.852651375,1,0.82186218,0,0.715853748,0,0.884432234,1,0.808044933,0
10477,0.810311778,1,0.531983758,0,0.513062962,0,0.951190476,1,0.534432807,0
10478,0.828427933,0,0.514865782,1,0.539353506,1,0.967233742,0,0.57155496,1
10479,0.876640467,0,0.54921567,1,0.615830379,0,0.968150191,0,0.521932887,1
10482,0.573791694,0,0.954754656,1,0.505157747,1,0.801071429,0,0.974176551,1
10483,0.777786743,0,0.771011895,1,0.56108423,1,0.690236504,1,0.769985931,1
10484,0.834350232,0,0.754991016,1,0.554290845,1,0.863945068,0,0.761136223,1
10486,0.858164479,1,0.755936606,0,0.573195993,0,0.9625,0,0.734801426,0
10488,0.829185915,1,0.898821383,0,0.649538594,0,0.918333333,1,0.93517346,0
10491,0.956972558,0,0.818486651,1,0.635706491,1,0.882142857,1,0.869885718,1
10493,0.810840491,0,0.615613401,1,0.530424351,0,0.940003022,0,0.574156666,1
10496,0.885655716,1,0.999979604,1,0.993354889,1,0.810714286,0,1,1
10497,0.845902143,1,0.695745046,0,0.699604816,0,0.976190476,1,0.684624866,0
10498,0.776419378,0,0.842936298,0,0.625915416,0,0.614655954,0,0.890751554,0
10501,0.810311778,1,0.874087926,0,0.667778705,0,0.788095238,1,0.900977192,0
10502,0.81912454,1,0.591170779,0,0.583169274,0,0.719047619,0,0.597495557,0
10503,0.890230775,1,0.973101729,0,0.658928474,0,0.982142857,1,0.973619325,0
10510,0.721281578,0,0.999368009,0,0.952334807,0,0.928571429,1,0.999780751,0
10511,0.798390654,1,0.551486376,0,0.585095383,0,0.8,0,0.544826233,0
10514,0.616310812,0,0.608038565,1,0.636945122,0,0.707175473,1,0.647145282,1
10518,0.884751617,1,0.927353579,1,0.822175335,1,0.723095238,0,0.975566111,1
10519,0.587807387,0,0.812129258,0,0.501251383,1,0.692857143,1,0.80384415,0
10520,0.810111508,1,0.652214539,0,0.521712482,0,0.867857143,1,0.680126854,0
10522,0.889674779,1,0.652702861,1,0.580847496,0,0.657380952,1,0.801922009,1
10526,0.582864605,0,0.552253176,0,0.659528174,0,0.598809524,1,0.549248221,0
10527,0.777461012,0,0.700753913,1,0.502139979,0,0.523726947,0,0.71707555,1
10530,0.85007147,1,0.786089335,0,0.696859942,1,0.65,1,0.775931032,0
10542,0.951839228,1,0.599622048,0,0.565211737,0,0.569047619,1,0.566241343,0
10544,0.921544696,0,0.560516931,0,0.530749196,0,0.919971547,0,0.615670586,0
10546,0.832800616,1,0.876444804,1,0.913668948,1,0.947619048,0,0.965853279,1
10547,0.846343779,1,0.670982788,0,0.609329806,0,0.617857143,1,0.748965126,0
10550,0.818436066,1,0.976871977,1,0.884257884,1,0.863095238,0,0.991480858,1
10557,0.767981607,0,0.759215525,0,0.672420036,0,0.567229107,0,0.780081037,0
10559,0.790964152,1,0.963779715,1,0.920479886,1,0.839285714,0,0.990256114,1
10569,0.761086435,0,0.532230534,0,0.626504429,0,0.810677562,0,0.524933073,0
10570,0.745102631,0,0.684097652,1,0.577133497,0,0.880861204,0,0.673764187,1
10573,0.87682066,1,0.918609884,0,0.556440767,0,0.888095238,1,0.928999939,0
10575,0.851835666,1,0.904540378,0,0.673942524,0,0.51547619,1,0.94636911,0
10578,0.708777569,1,0.882792244,0,0.609344193,0,0.871428571,1,0.863348883,0
10584,0.90283565,0,0.750513427,1,0.60790307,1,0.703870943,0,0.711543541,1
10586,0.880614484,0,0.664617323,0,0.51022895,1,0.68162547,1,0.691477633,0
10588,0.716864691,0,0.853637727,0,0.614189241,0,0.680952381,1,0.860287256,0
10590,0.834589337,1,0.875179771,0,0.643141832,0,0.679761905,1,0.887432868,0
10591,0.789367026,1,0.505062233,0,0.77730699,1,0.646428571,0,0.688362546,1
10599,0.795288952,1,0.604109363,0,0.657629279,0,0.566071429,1,0.586368421,0
10601,0.599874865,0,0.85199541,0,0.604941299,0,0.606547619,0,0.888918627,0
10605,0.870559648,0,0.626242225,1,0.515443424,0,0.793345531,0,0.616951212,1
10606,0.919670101,0,0.94062319,0,0.503169454,1,0.886562007,0,0.959500563,0
10608,0.779934329,1,0.516571147,1,0.571306505,0,0.721428571,0,0.560689908,0
10609,0.840502714,1,0.789864344,0,0.636684417,0,0.971428571,1,0.810761,0
10611,0.883540072,1,0.851925889,1,0.727411903,1,0.682142857,0,0.926377192,1
10612,0.819219026,1,0.622309243,0,0.543208993,0,0.760714286,0,0.579017257,0
10618,0.878210473,0,0.703778077,0,0.584167678,0,0.603691824,0,0.705710008,0
10623,0.881145275,0,0.542250872,0,0.658132218,0,0.975369591,0,0.624133581,0
10626,0.925791137,0,0.552822426,1,0.525928709,0,0.921704482,0,0.582689405,1
10627,0.880433112,0,0.618837915,0,0.581636227,0,0.943814985,0,0.662089694,0
10633,0.828404071,1,0.839280549,0,0.681422318,0,0.596428571,0,0.888897838,0
10634,0.941366883,0,0.939879932,0,0.512992154,0,0.980731744,0,0.952537814,0
10643,0.886904199,1,0.999995955,1,0.997617142,1,0.717857143,0,1,1
10644,0.782346385,0,0.96721474,0,0.553804423,0,0.657738095,0,0.979716286,0
10646,0.663436133,0,0.760997848,0,0.549416002,0,0.829761905,1,0.735181709,0
10648,0.930823718,0,0.549920663,1,0.500239239,1,0.983863245,0,0.570341098,1
10649,0.980796911,0,0.959986677,0,0.56106732,1,0.988123125,0,0.971203749,0
10654,0.767123976,1,0.500875412,0,0.543108228,0,0.653571429,0,0.519428289,0
10656,0.884385565,1,0.999622604,1,0.959113607,1,0.9,0,0.999999987,1
10659,0.835733283,1,0.792581526,0,0.521930555,0,0.802380952,1,0.820668725,0
10661,0.928976057,0,0.717625759,0,0.513746633,0,0.806380787,0,0.726635975,0
10663,0.958940033,0,0.581098252,1,0.519257966,0,0.886997224,0,0.60310382,1
10667,0.860901695,1,0.900394986,0,0.756551718,0,0.841071429,0,0.915208043,0
10671,0.500302296,0,0.924845783,1,0.515127435,1,0.76,0,0.952514316,1
10673,0.634297853,1,0.79684065,0,0.59361156,0,0.842857143,0,0.791291683,0
10677,0.780145199,1,0.793098161,0,0.569006731,0,0.630952381,0,0.807741098,0
10681,0.860625723,1,0.613581852,0,0.581173802,0,0.941666667,1,0.520358359,0
10682,0.797447469,1,0.73320986,0,0.562303084,0,0.588095238,0,0.74579739,0
10684,0.763658929,0,0.587929749,1,0.537447179,0,0.867606813,0,0.573710032,1
10687,0.84882832,1,0.593673871,0,0.51144419,1,0.903571429,1,0.595762997,0
10690,0.885810849,0,0.62548173,1,0.627923696,1,0.969642857,1,0.674499095,1
10691,0.72059337,0,0.926238397,0,0.594143902,0,0.875,1,0.940030305,0
10694,0.85146842,1,0.795013685,0,0.588262907,0,0.927380952,1,0.833951025,0
10695,0.780942629,0,0.796442786,1,0.503157183,0,0.624384103,0,0.816380354,1
10696,0.855666034,1,0.670909814,0,0.562355157,0,1,1,0.684464558,0
10697,0.74417162,1,0.843797128,0,0.667716072,0,0.517261905,0,0.830612875,0
10698,0.849284523,1,0.602669845,0,0.598792254,0,0.745238095,0,0.643941394,0
10703,0.541182272,0,0.643019211,1,0.617851848,0,0.821428571,0,0.638800856,1
10707,0.806896883,1,0.845300957,0,0.631546874,0,0.735714286,1,0.868412485,0
10709,0.840942053,1,0.767992664,0,0.566318071,1,0.753571429,1,0.712019296,0
10712,0.824706613,1,0.982035158,0,0.555707533,0,0.6,1,0.985772825,0
10720,0.81468274,1,0.564507425,0,0.527861216,0,0.614285714,1,0.587994718,0
10722,0.895242964,0,0.991365985,0,0.63413998,0,0.660312196,1,0.994907724,0
10723,0.719888427,0,0.992456088,1,0.54320898,0,0.992857143,0,0.99652054,1
10727,0.776091601,0,0.801044032,1,0.632546207,0,0.664037049,0,0.857380279,1
10737,0.944785235,0,0.506552437,0,0.574407738,0,0.808491626,0,0.509735196,0
10741,0.893036091,0,0.718757849,0,0.547794102,1,0.829883718,0,0.770445111,0
10747,0.856545964,1,0.933684857,0,0.556180521,0,0.971428571,0,0.93696388,0
10749,0.823468892,1,0.580127949,0,0.640312597,0,0.938095238,1,0.543053941,0
10758,0.88135031,0,0.735440877,0,0.561567742,0,0.715886145,1,0.737935716,0
10759,0.886904199,1,0.978751134,1,0.92634221,1,0.94047619,0,0.992245732,1
10760,0.882158726,0,0.538743102,0,0.567433628,0,0.504485298,1,0.545991016,0
10762,0.828404071,1,0.694675662,1,0.561565962,0,0.682142857,0,0.718069817,1
10763,0.838272578,0,0.54688808,1,0.545028615,0,0.935284585,0,0.513911085,1
10768,0.577151238,0,0.61779146,1,0.544707282,1,0.94047619,1,0.642090567,1
10776,0.834910714,0,0.766326068,1,0.57203305,0,0.826534821,1,0.772922549,1
10777,0.85540802,1,0.905571805,1,0.912457752,1,0.692857143,0,0.975556166,1
10782,0.502513735,0,0.980388237,1,0.588651468,0,0.79788961,0,0.990300497,1
10785,0.573791694,0,0.91396405,1,0.548462084,1,0.555357143,1,0.938562148,1
10788,0.7620732,0,0.848388736,0,0.530023827,0,0.834285714,1,0.870048309,0
10790,0.779068531,0,0.610195423,1,0.627619038,0,0.635714286,0,0.622583287,1
10792,0.957354958,0,0.780489337,1,0.554584226,0,0.715185699,0,0.790522403,1
10794,0.812962374,1,0.772477352,1,0.685851916,1,0.710714286,0,0.840273752,1
10796,0.612755758,0,0.552574623,0,0.606348598,0,0.905952381,0,0.522145381,0
10798,0.786349997,0,0.697920276,0,0.637321023,0,0.899971548,0,0.714519558,0
10800,0.788082511,1,0.676386623,0,0.528253389,1,0.676785714,1,0.646472332,0
10805,0.828245814,1,0.798136305,0,0.576246478,0,0.906547619,1,0.846931769,0
10806,0.786925039,1,0.607889662,0,0.532681846,1,0.529761905,1,0.615273651,0
10810,0.943950117,0,0.555230204,1,0.501294024,0,0.805893189,0,0.536760129,0
10814,0.876813,0,0.644633195,1,0.525960659,0,0.610142786,0,0.626909152,1
10818,0.618460734,1,0.726928453,1,0.516077632,0,0.851785714,0,0.765861736,1
10821,0.583548919,0,0.619822564,0,0.511968914,1,0.558928571,1,0.584804808,0
10825,0.830815213,1,0.558494442,1,0.601938581,0,0.966666667,1,0.564518419,1
10830,0.795813132,1,0.713430772,0,0.724289739,0,0.75,1,0.702332789,0
10831,0.931515595,0,0.661405728,0,0.529923381,0,0.68150812,0,0.694833627,0
10832,0.834471056,0,0.512489515,1,0.558210141,1,0.963134682,0,0.513730157,0
10835,0.879308795,1,0.650221043,1,0.577140623,1,0.799404762,1,0.682220306,1
10839,0.809812666,1,0.963398507,1,0.622267874,1,0.645833333,0,0.970829542,1
10841,0.811754254,1,0.918870795,0,0.567835609,1,0.582738095,1,0.92634193,0
10842,0.573791694,0,0.533061897,0,0.648921667,0,0.763095238,0,0.578455042,0
10845,0.859857419,1,0.589811328,0,0.687635963,0,0.502380952,1,0.710385647,0
10848,0.506078051,1,0.77643972,1,0.536314087,1,0.538690476,1,0.837802326,1
10849,0.941921677,0,0.551763477,0,0.616202145,0,0.977491704,0,0.623020696,0
10853,0.846275746,1,0.737601022,0,0.521859166,0,0.878571429,1,0.788673909,0
10857,0.777073727,0,0.554919584,0,0.529877085,0,0.548905978,0,0.587191287,0
10858,0.811259077,1,0.858686099,1,0.688225005,1,0.747619048,0,0.926535677,1
10859,0.778348443,0,0.874490196,0,0.596120836,0,0.770238095,1,0.90991574,0
10861,0.797447469,1,0.53896363,0,0.554104139,0,0.65,0,0.545264209,0
10869,0.706254279,0,0.585982458,0,0.601258105,1,0.89303838,1,0.596314369,0
10870,0.780479094,1,0.562640929,1,0.638910872,0,0.816666667,1,0.510681074,1
10872,0.939583328,0,0.524309579,1,0.671316206,0,0.984954271,0,0.542746685,0
10874,0.786619933,1,0.810595898,0,0.522043024,0,0.741666667,1,0.843141969,0
10878,0.575153385,0,0.521486858,1,0.510990958,1,0.942857143,1,0.552363451,1
10880,0.888674216,1,0.992352894,1,0.891278325,1,0.922619048,0,0.999984953,1
10883,0.824363442,1,0.528894448,1,0.526778899,0,0.591666667,1,0.574918721,1
10885,0.926421234,0,0.55279898,1,0.556276188,0,0.957822032,0,0.526418566,0
10892,0.880383078,0,0.616296505,0,0.577126263,0,0.856904762,1,0.607803025,0
10896,0.892466446,1,0.94822327,0,0.626466346,0,0.95,1,0.95841008,0
10898,0.595457494,0,0.592396129,0,0.521546507,1,0.863095238,1,0.594117765,0
10903,0.774583355,0,0.690191684,0,0.593677269,0,0.802268466,0,0.644325893,0
10904,0.578743151,1,0.605863118,0,0.583762607,1,0.917857143,1,0.605041846,0
10912,0.800327403,0,0.511884344,1,0.570546033,0,0.957327036,0,0.518076184,0
10913,0.782279233,0,0.560793484,0,0.5266036,0,0.777562189,1,0.51721863,0
10914,0.788665479,1,0.689117309,0,0.575838439,1,0.87797619,1,0.643026312,0
10918,0.915489485,0,0.57307812,0,0.570958679,0,0.858947899,0,0.604142098,0
10919,0.716150677,1,0.601459813,0,0.620828399,0,0.907142857,1,0.614743601,0
10921,0.857976643,1,0.784180359,0,0.544379083,0,0.870833333,1,0.807558239,0
10935,0.753160472,0,0.850130259,0,0.608968813,0,0.502380952,0,0.867109177,0
10938,0.864618656,1,0.695941622,0,0.589846964,0,1,0,0.64821953,0
10939,0.892136345,1,0.605963193,1,0.626793853,0,0.992857143,1,0.688978751,1
10940,0.573791694,0,0.971444445,1,0.628104255,1,0.776785714,0,0.979335379,1
10941,0.74862324,0,0.565922597,0,0.61717898,0,0.654166667,1,0.593925303,0
10943,0.892328848,1,0.973612972,1,0.908251107,1,0.869047619,0,0.989070431,1
10947,0.836988767,1,0.922218614,0,0.596369846,0,0.73452381,1,0.942870281,0
10951,0.88436258,0,0.984371803,0,0.689280272,0,0.643215339,0,0.991323204,0
10952,0.733937804,1,0.718426422,0,0.652913554,0,0.822619048,1,0.681208107,0
10953,0.711016255,1,0.766562294,1,0.502974318,0,0.857142857,0,0.840361999,1
10961,0.794201538,1,0.99991418,1,0.986555962,1,0.739285714,0,0.999999999,1
10964,0.956014077,0,0.619700411,0,0.560328502,1,0.970751447,0,0.655084254,0
10965,0.797447469,1,0.832453242,0,0.517842225,1,0.729166667,0,0.779993544,0
10967,0.719060534,0,0.677380984,1,0.520417232,0,0.889285714,0,0.70514992,1
10971,0.559004957,1,0.796622516,1,0.519845289,1,0.631462585,1,0.850167168,1
10972,0.845015992,1,0.738147774,0,0.644413794,0,0.810595238,1,0.740251804,0
10975,0.795182906,0,0.8568531,0,0.749374124,0,0.579166667,0,0.863080864,0
10978,0.789349183,1,0.565589428,0,0.66625368,1,0.738095238,0,0.619020942,1
10979,0.817442957,1,0.997039961,1,0.91899633,1,0.954761905,0,0.999997925,1
10980,0.965537971,0,0.562298778,1,0.541806799,0,0.519365465,1,0.563667246,1
10981,0.947381501,0,0.672775185,0,0.541197209,0,0.962910122,0,0.735768017,0
10982,0.618989322,1,0.740847404,0,0.649937611,0,0.74047619,0,0.764440405,0
10985,0.847596265,1,0.727241012,0,0.516631684,1,0.907142857,1,0.785329905,0
10988,0.832577192,1,0.792761686,0,0.602306643,0,0.676190476,0,0.780942439,0
10990,0.574768729,0,0.619288271,0,0.652128016,0,0.773809524,1,0.654041093,0
10991,0.880162541,0,0.506951895,0,0.549631283,0,0.614990948,0,0.513338986,0
10992,0.575153385,0,0.814421953,0,0.729266178,0,0.685714286,1,0.798612314,0
10996,0.840686225,1,0.634086752,0,0.530323827,0,0.6,1,0.692850674,0
10998,0.832577192,1,0.712864499,1,0.517003385,0,0.517857143,0,0.731673879,1
10999,0.856781562,1,0.51633012,0,0.599777817,0,0.953571429,1,0.518407894,0
11000,0.5265136,1,0.645972281,0,0.715204298,0,0.511904762,0,0.685640219,0
11002,0.817186457,1,0.634475024,0,0.605358999,1,0.90297619,1,0.595648042,0
11003,0.962329822,0,0.59166241,1,0.582572294,0,0.939370214,0,0.61972705,1
11006,0.798904413,1,0.520681402,0,0.686640459,0,0.964285714,1,0.566181818,0
11007,0.934167391,0,0.978749465,0,0.661077865,0,0.597926829,1,0.978730345,0
11008,0.959160454,0,0.551773215,1,0.557676526,0,0.931499727,0,0.577438139,1
11010,0.768018364,1,0.651504946,1,0.591839153,0,0.7,0,0.598811945,1
11014,0.762884587,0,0.793443517,1,0.537463035,0,0.751195003,0,0.822200609,1
11015,0.765638868,0,0.717883004,1,0.638525189,0,0.805371749,0,0.716925317,1
11017,0.776242784,0,0.870171254,0,0.569288389,0,0.723890693,1,0.895854756,0
11024,0.928158565,0,0.967701022,0,0.640242588,0,0.72236143,0,0.977715789,0
11027,0.799237966,1,0.794496827,0,0.633245651,0,0.658214286,1,0.825649946,0
11029,0.748170343,0,0.805091391,0,0.699600622,0,0.700971436,1,0.821233058,0
11035,0.826196069,1,0.72104071,0,0.633878898,0,0.687619048,1,0.750515662,0
11041,0.882909,0,0.733033906,0,0.710815764,0,0.545748712,1,0.763922693,0
11042,0.940986094,0,0.678059871,1,0.503647087,0,0.870584088,0,0.6636817,1
11047,0.847314446,1,0.745368667,0,0.69289617,1,0.816666667,1,0.76421012,0
11052,0.701365457,1,0.802494427,0,0.632559276,0,0.792857143,1,0.759758746,0
11057,0.953180071,0,0.627527117,0,0.57609252,1,0.789285714,1,0.590802853,0
11059,0.83736977,1,0.626116115,0,0.585702291,0,0.526190476,0,0.617159954,0
11060,0.774839769,1,0.520821858,1,0.502569571,0,0.625,0,0.523772517,1
11063,0.940410283,0,0.544219341,0,0.517985422,0,0.899993598,0,0.595620384,0
11065,0.8430656,1,0.739993334,0,0.644169693,0,0.802857143,1,0.79959821,0
11068,0.829632094,0,0.646601872,0,0.522977866,1,0.969578715,0,0.642014849,0
11069,0.797447469,1,0.55583644,0,0.576987701,0,0.54702381,1,0.601437177,0
11074,0.932013256,0,0.708903958,1,0.576823655,1,0.569160823,1,0.732669844,1
11078,0.832185265,0,0.585166029,0,0.5175877,1,0.89124577,0,0.651353106,0
11079,0.856305698,1,0.511941166,0,0.576926651,0,0.957142857,1,0.527748755,0
11080,0.881750709,0,0.883063347,0,0.544281163,0,0.75001371,1,0.915136857,0
11082,0.803200725,1,0.603477818,1,0.698767827,1,0.860714286,0,0.710421566,1
11084,0.80053237,1,0.654592251,1,0.542816251,0,0.854761905,1,0.718986623,1
11085,0.751026335,1,0.555726629,1,0.533586499,0,0.596107226,0,0.538453344,1
11092,0.843140129,0,0.613242851,0,0.6280599,0,0.666656084,0,0.636697145,0
11103,0.545045506,1,0.646050352,0,0.687462407,1,0.95952381,1,0.591976868,0
11104,0.772112369,0,0.938133071,0,0.552879695,0,0.935714286,1,0.958693005,0
11105,0.814392719,1,0.574821232,0,0.727939381,1,0.707142857,0,0.526570852,1
11109,0.763993052,1,0.988003414,0,0.621132724,0,0.633095238,0,0.980774155,0
11114,0.801366371,1,0.713334374,0,0.514940781,1,0.825,1,0.744537305,0
11118,0.855573681,1,0.834728148,0,0.512578068,0,0.936904762,1,0.870819762,0
11119,0.625837346,1,0.661782531,1,0.552483082,0,0.857142857,0,0.667012565,1
11123,0.789259157,0,0.989530887,0,0.68843346,0,0.660119048,1,0.994872909,0
11124,0.951959729,0,0.587044983,0,0.52414418,0,0.920355658,0,0.637842594,0
11128,0.934293257,0,0.698407887,1,0.514276226,1,0.698232823,1,0.708775954,1
11131,0.855978728,1,0.822947321,1,0.576437511,0,0.971428571,1,0.880013139,1
11132,0.815428977,1,0.742138852,0,0.584259944,1,0.923214286,1,0.72232443,0
11140,0.850415565,1,0.648530482,0,0.546399973,1,0.953571429,1,0.677250941,0
11144,0.795285561,0,0.91778934,0,0.587496823,0,0.795251805,1,0.935967787,0
11146,0.842915902,1,0.651075927,0,0.536621397,0,0.667857143,0,0.59814124,0
11148,0.783727722,0,0.70288192,1,0.542410384,0,0.834577445,0,0.725756035,1
11158,0.82225633,0,0.920362952,0,0.534650962,1,0.771650088,1,0.932081496,0
11163,0.816619195,1,0.793406586,0,0.522546431,0,0.725,1,0.838529857,0
11167,0.915693148,0,0.602262569,0,0.538775476,0,0.577831531,0,0.5801125,0
11168,0.612637953,0,0.94332683,0,0.581711191,0,0.803571429,1,0.955993222,0
11169,0.860637342,1,0.538636579,1,0.602626358,0,0.910714286,1,0.560211584,1
11171,0.838053271,1,0.92470716,1,0.894205527,1,0.577380952,1,0.968641374,1
11172,0.83747227,1,0.580291197,0,0.582223767,0,0.786904762,1,0.571972728,0
11179,0.857976643,1,0.770859473,0,0.608006088,0,0.916666667,1,0.820718987,0
11180,0.960921612,0,0.690015416,0,0.579294324,0,0.96247633,0,0.757652922,0
11183,0.854291054,1,0.950544675,0,0.60722789,0,0.8,1,0.948295029,0
11184,0.77169587,1,0.778582648,0,0.611346356,1,0.785714286,1,0.808159282,0
11190,0.880161738,0,0.632583653,0,0.623904938,0,0.750046161,1,0.573177385,0
11194,0.588894932,0,0.893238673,0,0.52866467,1,0.813095238,1,0.895211769,0
11195,0.935765951,0,0.621728743,1,0.587974306,0,0.857263719,0,0.595610904,1
11197,0.84083467,1,0.578423991,0,0.562646208,0,0.711904762,0,0.5466033,0
11204,0.862902737,0,0.551858238,0,0.527365308,0,0.644484372,1,0.541429072,0
11205,0.953079504,0,0.812171258,0,0.539284277,1,0.926088164,0,0.832929269,0
11206,0.818953225,1,0.611494012,0,0.578421668,0,0.928571429,1,0.633998975,0
11208,0.727104786,1,0.56595871,0,0.675916412,1,0.821428571,0,0.5,1
11211,0.881750709,0,0.605428167,0,0.510875555,0,0.584328154,1,0.625845891,0
11219,0.859271139,1,0.773061184,1,0.571303847,0,0.746428571,0,0.782501523,1
11227,0.773059657,0,0.942007151,0,0.613709626,0,0.757142857,1,0.961769626,0
