AF3,F7,F3,FC5,T7,P7,O1,2,P8,T8,FC6,F4,F8,AF4,index,label,probability
4314.36,4006.67,4292.31,4137.95,4346.67,4620.51,4071.79,4638.97,4219.49,4244.62,4206.67,4299.49,4620.51,4376.41,9850,1,0.747142857
4306.15,4062.56,4269.23,4145.64,4362.05,4637.44,4069.23,4620,4220,4243.08,4207.69,4280,4627.69,4363.08,9851,0,0.812468868
4288.72,3943.59,4230.77,4084.62,4332.82,4600.51,4070.77,4597.95,4186.67,4220.51,4173.33,4258.97,4566.15,4338.46,9852,1,0.758428314
4319.49,4029.23,4263.59,4122.56,4350.77,4627.18,4105.64,4609.74,4206.15,4233.85,4209.23,4287.18,4622.05,4370.77,9853,1,0.815053078
4343.59,3993.33,4282.05,4114.36,4344.62,4617.44,4079.49,4616.92,4201.03,4248.72,4210.26,4292.82,4623.59,4397.95,9854,1,0.754005559
4323.59,3955.9,4245.13,4104.1,4317.44,4615.38,4078.46,4623.08,4207.69,4254.36,4198.46,4297.95,4691.79,4424.62,9855,1,0.771504228
4225.64,4014.87,4231.28,4120.51,4341.54,4611.28,4053.33,4596.41,4168.72,4166.67,4115.9,4233.85,4460,4262.05,9856,0,0.937381791
4280.51,4004.1,4254.36,4106.15,4336.92,4618.46,4075.38,4625.64,4213.85,4222.56,4203.08,4266.67,4589.74,4333.33,9857,0,0.69404239
4301.54,4007.18,4266.15,4126.67,4324.1,4599.49,4055.9,4599.49,4184.62,4206.15,4174.87,4265.13,4573.85,4346.15,9858,1,0.732720799
4262.05,4002.05,4261.03,4121.54,4342.56,4624.1,4096.92,4613.33,4198.46,4207.18,4182.05,4272.82,4553.85,4332.31,9859,1,0.590644535
4396.92,4071.28,4281.54,4150.77,4338.97,4617.95,4058.97,4594.36,4184.62,4234.36,4210.77,4289.74,4629.74,4440,9860,0,0.895238095
4263.59,4024.62,4231.79,4108.21,4347.18,4614.36,4072.82,4629.74,4205.13,4238.46,4196.92,4268.72,4574.36,4326.15,9861,0,0.753572028
4279.49,3982.56,4252.31,4107.69,4349.74,4617.95,4066.67,4626.15,4209.23,4238.46,4213.85,4277.95,4605.13,4346.67,9862,0,0.698676576
4305.13,4015.9,4267.18,4117.44,4345.13,4630.26,4080,4626.15,4202.05,4232.82,4196.41,4280.51,4610.26,4370.77,9863,0,0.817857143
4279.49,3996.41,4263.59,4127.18,4349.23,4624.62,4067.69,4609.74,4194.36,4221.03,4204.62,4274.36,4606.67,4345.13,9864,0,0.827137786
4386.67,4069.74,4342.05,4186.15,4424.62,4701.03,4153.85,4675.9,4258.46,4297.44,4288.72,4349.23,4695.38,4459.49,9865,1,0.870073154
4290.26,3995.9,4258.97,4123.59,4337.44,4604.62,4049.23,4615.9,4205.13,4225.64,4219.49,4277.44,4604.1,4357.44,9866,1,0.805357143
4285.64,3972.31,4268.72,4109.74,4336.41,4623.59,4078.46,4623.59,4190.77,4235.38,4214.36,4289.23,4617.95,4356.92,9867,0,0.851833051
4280.51,3985.64,4243.59,4086.67,4327.18,4611.79,4045.64,4604.62,4181.03,4222.05,4187.18,4264.62,4593.85,4353.33,9868,1,0.517857143
4428.21,4059.49,4311.28,4148.21,4358.97,4621.03,4076.41,4620,4215.9,4277.95,4280,4342.56,4756.92,4529.74,9869,0,0.811904762
4314.87,4040,4292.31,4159.49,4347.18,4621.03,4088.72,4603.08,4198.97,4252.82,4216.92,4285.64,4613.33,4355.38,9870,1,0.65952381
4332.31,4021.03,4268.72,4138.97,4328.21,4601.54,4068.72,4597.44,4192.31,4230.26,4199.49,4287.18,4614.36,4404.1,9871,1,0.671428571
4276.41,3990.26,4257.44,4106.15,4347.18,4630.26,4082.05,4618.97,4207.69,4237.95,4205.64,4276.41,4596.92,4344.1,9872,0,0.85742359
4272.82,3968.21,4248.21,4090.77,4318.46,4587.18,4040.51,4611.79,4183.59,4223.08,4183.59,4252.82,4583.08,4336.92,9873,0,0.730714286
4297.44,4022.56,4274.87,4140,4342.05,4614.87,4077.44,4599.49,4198.46,4229.23,4197.44,4274.87,4596.41,4340.51,9874,0,0.602380952
4297.44,4047.18,4275.9,4136.92,4350.26,4631.28,4070.77,4612.82,4217.95,4243.08,4209.74,4282.05,4607.18,4350.26,9875,0,0.928654156
4299.49,3990.77,4267.18,4119.49,4315.9,4628.72,4085.64,4626.67,4208.72,4225.64,4188.21,4289.23,4609.74,4367.18,9876,0,0.832738095
4277.44,4010.26,4247.18,4116.92,4334.87,4627.69,4086.15,4611.79,4194.87,4214.87,4172.31,4254.36,4566.15,4322.05,9877,0,0.814620807
4286.67,4026.67,4248.21,4123.59,4349.74,4624.1,4090.77,4601.03,4196.92,4221.54,4196.92,4273.85,4586.67,4339.49,9878,0,0.704472549
4297.44,3980,4265.13,4116.41,4346.67,4621.03,4078.46,4625.13,4207.69,4234.87,4210.26,4278.97,4620.51,4350.26,9879,0,0.692782627
4307.18,3951.28,4262.05,4107.18,4315.38,4599.49,4076.92,4621.03,4207.69,4253.85,4194.87,4289.74,4668.21,4401.03,9880,1,0.887021246
4292.82,3987.18,4264.62,4107.69,4328.21,4625.64,4077.44,4622.05,4212.82,4242.56,4213.85,4294.36,4600,4366.67,9881,0,0.81050019
4290.77,3986.67,4263.08,4115.9,4348.21,4629.74,4054.87,4615.38,4193.85,4237.44,4211.28,4274.87,4609.74,4364.62,9882,0,0.730114139
4291.28,3945.64,4230.77,4091.28,4333.33,4595.9,4069.74,4601.03,4185.64,4218.97,4173.33,4252.31,4559.49,4330.26,9883,1,0.78452381
4267.69,4025.13,4254.87,4136.41,4343.59,4620.51,4110.26,4606.67,4207.69,4213.33,4175.9,4270.26,4549.74,4312.82,9884,0,0.643375318
4299.49,3994.87,4268.72,4135.9,4351.28,4632.31,4081.54,4638.46,4210.77,4242.56,4225.13,4295.9,4635.9,4376.41,9885,0,0.762814065
4289.23,4056.41,4258.46,4123.08,4345.13,4619.49,4057.44,4594.87,4198.46,4212.82,4189.23,4263.08,4596.92,4344.62,9886,0,0.918530597
4274.36,3994.87,4244.1,4106.15,4344.62,4632.31,4103.59,4636.41,4221.54,4216.92,4165.13,4269.74,4600.51,4328.21,9887,0,0.555952381
4315.38,3984.62,4246.15,4095.9,4330.77,4630.77,4106.67,4638.46,4219.49,4227.69,4172.82,4289.23,4616.41,4373.85,9888,1,0.857629956
4281.03,4042.05,4278.97,4152.82,4389.74,4653.33,4099.49,4657.44,4238.97,4262.56,4215.9,4288.21,4626.67,4342.56,9889,1,0.642263119
4292.82,4004.1,4269.74,4120.51,4336.41,4612.82,4046.15,4607.69,4177.95,4224.1,4198.97,4282.05,4583.08,4353.85,9890,1,0.761891197
4275.9,3998.46,4245.13,4090.77,4341.54,4622.05,4101.54,4626.67,4208.72,4227.18,4185.64,4270.77,4617.95,4334.87,9891,1,0.765265793
4324.62,3991.79,4274.36,4117.44,4347.69,4626.67,4081.54,4609.74,4191.79,4242.56,4213.33,4284.62,4634.36,4391.28,9892,1,0.58452381
4282.05,3978.46,4252.31,4106.67,4325.64,4612.31,4057.95,4617.95,4204.1,4235.9,4202.05,4273.85,4595.9,4341.54,9893,1,0.633855981
4272.31,4004.1,4252.31,4108.72,4342.56,4617.44,4077.44,4624.62,4207.18,4223.59,4188.72,4268.72,4585.13,4332.82,9894,0,0.788096059
4301.54,4012.31,4246.67,4124.1,4335.38,4616.41,4066.67,4578.46,4178.46,4243.08,4192.82,4274.87,4600.51,4368.72,9895,1,0.519642857
4279.49,3980.51,4251.28,4106.15,4334.87,4624.1,4062.56,4640.51,4237.95,4255.9,4210.77,4284.1,4587.18,4343.59,9896,0,0.546428571
4269.74,3978.97,4260.51,4101.03,4342.05,4628.72,4078.46,4616.92,4211.79,4241.03,4206.15,4283.08,4591.28,4341.54,9897,0,0.85297619
4306.67,4008.72,4265.64,4123.59,4343.59,4622.05,4069.23,4626.67,4194.36,4231.79,4213.33,4296.41,4589.23,4375.9,9898,0,0.603894391
4346.15,4033.85,4261.54,4137.44,4334.36,4616.92,4084.62,4605.13,4197.44,4224.62,4198.46,4281.03,4613.33,4386.67,9899,0,0.603245727
4356.92,4022.05,4310.26,4157.95,4390.26,4668.72,4125.64,4666.67,4248.72,4275.38,4214.87,4315.38,4628.21,4395.9,9900,1,0.890134963
4280,3994.36,4249.23,4107.18,4338.46,4603.08,4043.59,4612.82,4190.26,4220.51,4207.69,4289.23,4597.95,4350.26,9901,1,0.883333333
4306.15,4018.97,4247.18,4128.21,4346.15,4628.21,4084.1,4599.49,4189.23,4240,4201.54,4279.49,4605.64,4377.95,9902,0,0.813549021
4419.49,3983.08,4280.51,4111.79,4313.85,4581.03,4072.82,4595.9,4196.92,4250.77,4307.18,4347.69,4799.49,4528.72,9903,1,0.766678667
4314.36,3995.9,4277.95,4106.15,4330.77,4618.46,4078.97,4632.82,4220.51,4249.74,4212.82,4289.23,4610.26,4377.44,9904,1,0.583862262
4308.21,4026.67,4273.33,4138.46,4357.95,4639.49,4091.79,4664.1,4199.49,4226.15,4210.26,4288.21,4608.21,4353.33,9905,0,0.754086712
4304.1,3998.97,4267.18,4121.54,4333.33,4624.62,4081.54,4616.41,4199.49,4220.51,4188.72,4288.21,4580.51,4354.36,9906,0,0.78167145
4281.54,3991.79,4254.36,4106.67,4334.36,4618.97,4058.46,4614.87,4197.44,4234.87,4164.1,4260.51,4592.82,4347.18,9907,0,0.761481351
4306.67,4016.92,4268.72,4142.05,4350.77,4609.23,4097.44,4620.51,4203.59,4226.67,4206.15,4277.44,4616.41,4351.79,9908,0,0.705952381
4281.03,4011.79,4246.67,4101.54,4328.72,4617.44,4078.46,4607.69,4197.44,4212.82,4191.79,4266.67,4602.56,4342.56,9909,0,0.851452874
4272.82,4003.59,4257.95,4114.87,4341.03,4607.69,4069.74,4600,4176.92,4204.1,4178.46,4261.54,4573.85,4323.08,9910,0,0.718350755
4282.05,4032.31,4254.36,4151.28,4336.92,4611.79,4061.03,4595.9,4186.15,4204.62,4167.69,4261.03,4548.21,4315.38,9911,1,0.642261905
4265.64,3978.46,4263.08,4108.72,4341.03,4618.46,4070.26,4608.21,4193.85,4215.38,4169.23,4265.64,4583.59,4326.67,9912,0,0.833185298
4388.21,4013.33,4264.62,4130.77,4360.51,4611.28,4085.64,4598.97,4193.85,4248.21,4224.1,4302.05,4645.64,4441.03,9913,1,0.785976428
4300,4003.08,4265.64,4132.31,4356.41,4630.77,4087.18,4649.23,4217.95,4247.69,4223.59,4287.18,4632.82,4360.51,9914,0,0.529761905
4288.72,4017.44,4253.85,4122.05,4339.49,4621.54,4070.26,4606.15,4210.77,4258.46,4213.85,4286.67,4624.1,4357.44,9915,1,0.505714286
4318.46,4040.51,4263.59,4115.9,4355.38,4630.77,4117.95,4625.13,4222.56,4242.05,4231.79,4293.33,4629.74,4370.77,9916,1,0.978571429
4281.03,4017.95,4246.67,4109.74,4331.79,4603.59,4067.18,4603.08,4182.56,4206.67,4189.74,4267.18,4592.82,4331.79,9917,0,0.734163628
4294.36,4022.05,4251.28,4114.87,4347.18,4632.82,4082.05,4608.21,4193.85,4223.08,4192.82,4250.77,4591.79,4352.31,9918,1,0.51547619
4302.56,4011.79,4271.28,4125.13,4338.46,4622.05,4075.9,4632.31,4215.9,4237.95,4223.08,4291.28,4625.64,4362.56,9919,0,0.60547619
4328.21,4052.31,4278.97,4122.56,4349.23,4631.79,4115.9,4638.46,4232.82,4243.59,4232.82,4300.51,4635.9,4385.13,9920,1,0.878048029
4333.33,4038.97,4297.44,4173.33,4382.05,4651.28,4100,4642.05,4222.05,4241.03,4217.95,4310.77,4636.92,4392.31,9921,1,0.680952381
4293.33,3969.74,4281.54,4133.85,4335.38,4630.77,4054.36,4613.85,4202.56,4237.44,4207.69,4289.74,4623.08,4350.77,9922,0,0.730495313
4267.18,4040.51,4264.1,4136.92,4376.41,4643.59,4088.21,4631.28,4204.1,4234.36,4201.03,4268.21,4605.13,4324.1,9923,0,0.881168401
4271.79,4004.62,4249.74,4117.95,4343.08,4616.41,4078.97,4626.15,4206.67,4218.97,4205.64,4267.69,4589.23,4347.18,9924,0,0.748571429
4306.15,4023.08,4263.59,4127.69,4343.08,4571.28,4082.05,4598.97,4193.85,4223.08,4207.69,4286.67,4601.54,4358.46,9925,0,0.823784631
4375.38,3999.49,4260,4120.51,4350.77,4605.13,4071.79,4588.21,4185.13,4225.64,4210.77,4284.62,4621.54,4424.62,9926,1,0.725877232
4309.23,4026.15,4263.59,4109.74,4343.59,4627.69,4113.85,4622.05,4221.54,4236.92,4216.92,4291.28,4612.82,4366.67,9927,1,0.935714286
4288.72,4010.26,4272.82,4122.05,4340.51,4613.85,4082.05,4618.46,4206.15,4240.51,4220.51,4286.67,4611.28,4370.77,9928,0,0.591508057
4304.62,4007.18,4262.56,4124.1,4341.54,4585.64,4098.97,4600.51,4188.21,4218.97,4198.46,4285.13,4598.97,4364.62,9929,0,0.820238095
4297.44,4001.54,4272.31,4108.72,4327.18,4605.64,4049.74,4622.56,4207.69,4226.15,4203.08,4286.15,4591.79,4363.59,9930,1,0.755952381
4487.69,4153.33,4298.97,4178.97,4348.72,4599.49,4069.74,4591.28,4185.13,4234.87,4268.72,4337.95,4728.21,4521.54,9931,0,0.78452381
4293.33,3996.41,4247.69,4116.92,4333.33,4629.74,4063.08,4612.31,4200,4244.1,4225.64,4281.54,4635.9,4369.74,9932,0,0.796866613
4373.33,4057.44,4323.59,4185.64,4403.59,4669.74,4126.67,4668.72,4248.21,4276.92,4236.41,4319.49,4652.82,4415.9,9933,1,0.834148654
4328.72,4058.46,4272.31,4141.03,4360.51,4629.23,4107.69,4631.28,4227.69,4252.31,4227.69,4296.92,4629.74,4380,9934,1,0.73952381
4289.74,4013.33,4256.92,4118.46,4345.64,4630.26,4083.08,4615.38,4198.46,4226.15,4193.85,4256.92,4592.31,4362.05,9935,0,0.566071429
4278.46,4026.15,4270.77,4136.92,4373.85,4647.69,4097.44,4638.46,4210.77,4242.05,4227.18,4284.1,4628.21,4346.67,9936,0,0.771428571
4283.59,3972.82,4242.56,4099.49,4331.79,4615.9,4050.77,4592.31,4180.51,4216.92,4192.31,4255.38,4592.31,4341.03,9937,0,0.928571429
4422.05,4064.62,4296.92,4153.85,4327.18,4612.31,4052.31,4610.77,4190.77,4235.38,4241.03,4315.9,4675.9,4482.05,9938,0,0.726182218
4278.97,4006.15,4257.44,4106.15,4332.31,4615.38,4047.18,4608.21,4184.62,4208.21,4187.69,4264.62,4594.87,4331.28,9939,1,0.710714286
4276.41,3988.21,4249.74,4104.62,4340,4621.54,4077.95,4615.9,4194.87,4225.64,4197.44,4261.54,4591.28,4333.85,9940,0,0.832017199
4289.74,3986.67,4266.67,4121.54,4351.28,4627.18,4086.15,4609.74,4190.26,4228.21,4209.23,4274.36,4592.82,4357.44,9941,0,0.589285714
4276.92,4001.54,4256.92,4108.72,4334.87,4613.85,4071.28,4608.72,4197.95,4223.59,4200,4274.36,4588.72,4333.33,9942,0,0.778120792
4366.67,4063.59,4329.23,4186.15,4379.49,4682.05,4115.9,4678.97,4261.03,4293.85,4262.05,4334.87,4667.69,4415.9,9943,1,0.671428571
4317.95,4023.08,4281.54,4152.82,4350.26,4630.26,4067.69,4618.97,4215.9,4236.92,4213.33,4281.03,4604.1,4367.69,9944,0,0.580357143
4285.13,4010.77,4258.46,4121.03,4349.74,4627.69,4085.64,4628.21,4217.95,4228.21,4208.72,4272.31,4591.28,4358.97,9945,0,0.741071429
4298.97,4018.46,4263.08,4122.56,4350.77,4627.69,4076.92,4605.13,4186.67,4228.21,4205.13,4262.05,4615.9,4378.46,9946,0,0.592857143
4313.85,4004.1,4289.74,4150.77,4354.87,4642.05,4072.31,4626.67,4206.67,4236.92,4217.95,4294.87,4615.9,4373.33,9947,0,0.75482648
4279.49,4001.54,4255.9,4110.26,4349.23,4620.51,4078.46,4620.51,4208.72,4229.23,4191.79,4270.26,4592.31,4333.85,9948,0,0.821561045
4273.33,3935.9,4244.1,4121.03,4329.23,4622.05,4050.26,4604.1,4190.77,4213.85,4187.18,4260.51,4586.15,4325.13,9949,0,0.735
4284.1,4016.92,4271.28,4124.1,4355.38,4626.15,4080,4622.56,4201.54,4230.26,4201.54,4281.03,4598.46,4344.1,9950,0,0.833595803
4293.85,4024.1,4253.33,4122.05,4352.31,4623.59,4072.31,4605.64,4192.82,4226.67,4195.38,4250.77,4598.46,4358.46,9951,0,0.541666667
4291.28,3987.69,4263.08,4107.18,4327.69,4594.87,4043.08,4593.85,4185.13,4232.82,4205.13,4265.13,4603.08,4359.49,9952,0,0.657142857
4343.08,4051.28,4338.97,4152.82,4365.64,4657.44,4103.59,4647.18,4219.49,4265.64,4244.1,4308.21,4650.26,4407.69,9953,0,0.815265008
4328.72,4023.08,4278.97,4138.46,4343.59,4617.95,4067.69,4602.05,4188.72,4212.31,4194.87,4281.54,4608.21,4381.03,9954,0,0.557142857
4273.85,3957.95,4247.69,4107.69,4329.23,4613.85,4047.69,4608.72,4187.18,4214.36,4200,4257.95,4591.79,4340.51,9955,0,0.79452381
4318.46,4022.56,4275.9,4140,4344.1,4627.18,4071.28,4625.64,4212.82,4241.54,4208.21,4277.95,4614.36,4370.77,9956,1,0.569642857
4354.36,3998.97,4286.15,4113.85,4349.74,4627.69,4085.13,4613.85,4201.54,4258.97,4223.08,4302.56,4631.28,4404.62,9957,1,0.805583332
4303.59,3995.9,4274.87,4126.15,4348.72,4624.62,4087.18,4636.41,4203.59,4242.05,4223.08,4290.26,4621.03,4355.9,9958,0,0.665016254
4295.38,4009.74,4276.41,4122.05,4342.05,4615.38,4088.21,4627.69,4211.79,4237.95,4218.97,4291.79,4610.77,4379.49,9959,1,0.529761905
4279.49,3978.97,4243.59,4108.21,4331.79,4614.36,4057.44,4630.77,4214.87,4224.62,4183.08,4264.62,4560.51,4327.18,9960,1,0.573870056
4275.38,4016.41,4233.85,4104.1,4335.9,4604.1,4066.15,4610.77,4192.31,4213.33,4191.28,4262.05,4591.79,4329.74,9961,0,0.775629796
4300,4022.56,4266.15,4125.13,4330.26,4618.97,4088.72,4613.33,4204.1,4229.74,4185.13,4276.41,4591.28,4362.05,9962,1,0.663528139
4317.44,3938.46,4248.72,4072.82,4322.05,4607.18,4098.46,4645.64,4234.87,4256.41,4256.92,4316.92,4694.36,4409.23,9963,1,0.894967361
4295.38,4008.21,4273.85,4122.56,4333.85,4618.46,4072.82,4617.44,4204.62,4238.97,4199.49,4291.79,4609.23,4364.62,9964,0,0.723458023
4293.85,4005.64,4261.54,4106.67,4329.74,4613.85,4054.36,4608.21,4195.9,4233.85,4197.44,4272.82,4593.85,4344.1,9965,1,0.595622552
4294.36,4010.77,4278.46,4127.69,4336.92,4624.62,4057.95,4613.85,4206.15,4235.38,4157.95,4265.64,4603.08,4359.49,9966,0,0.722324796
4225.13,3978.46,4232.31,4110.77,4340,4616.92,4081.03,4604.62,4202.05,4219.49,4174.36,4254.36,4549.74,4289.23,9967,0,0.875459704
4305.64,4006.67,4278.46,4120.51,4343.08,4632.82,4066.67,4629.23,4212.31,4252.31,4188.21,4277.95,4613.85,4368.21,9968,0,0.725
4324.62,4020,4277.44,4140,4368.21,4636.92,4099.49,4633.33,4224.62,4255.38,4232.82,4291.28,4644.1,4404.1,9969,1,0.742191814
4311.28,4010.26,4267.18,4120.51,4329.74,4624.1,4061.03,4629.23,4216.92,4241.03,4205.64,4287.69,4621.54,4378.46,9970,1,0.561904762
4304.62,3975.38,4278.97,4118.97,4352.82,4634.36,4080.51,4640.51,4217.95,4258.46,4227.18,4289.74,4650.26,4395.9,9971,1,0.778571429
4290.26,4054.87,4264.62,4126.15,4345.13,4630.26,4073.33,4601.03,4208.21,4226.15,4198.97,4275.38,4604.1,4351.28,9972,0,0.945844217
4213.85,4059.49,4247.69,4139.49,4340.51,4614.87,4069.74,4599.49,4174.87,4200,4130.77,4230.77,4479.49,4237.95,9973,0,0.884262349
4292.82,3989.74,4261.03,4105.13,4330.77,4612.82,4096.92,4613.33,4198.97,4215.38,4180,4289.74,4618.97,4353.33,9974,1,0.651190476
4289.74,4026.67,4248.72,4108.21,4345.64,4617.95,4105.13,4612.82,4216.92,4230.77,4217.95,4278.46,4615.9,4345.64,9975,1,0.705580357
4313.33,3989.23,4265.13,4101.03,4323.59,4610.77,4076.92,4631.79,4209.23,4238.46,4199.49,4281.54,4591.79,4371.79,9976,1,0.807142857
4301.54,4018.97,4249.23,4118.46,4342.56,4621.03,4090.77,4613.85,4205.13,4231.79,4202.05,4276.92,4590.26,4351.79,9977,1,0.534213251
4279.49,4008.21,4264.1,4111.28,4341.54,4615.9,4057.95,4589.74,4170.26,4208.21,4189.74,4269.23,4607.69,4328.72,9978,0,0.651623556
4274.36,3999.49,4263.08,4123.59,4346.15,4622.56,4070.77,4611.79,4187.18,4210.77,4182.56,4267.69,4575.9,4331.28,9979,0,0.770214449
4289.23,4008.21,4266.15,4128.72,4330.77,4605.13,4065.64,4603.08,4192.82,4211.28,4194.87,4272.31,4592.82,4336.41,9980,0,0.626190476
4297.44,4015.9,4250.77,4115.38,4342.56,4577.44,4106.15,4624.1,4214.36,4241.54,4203.08,4281.54,4600.51,4351.28,9981,0,0.742109594
4285.13,3981.54,4248.72,4114.36,4344.62,4618.97,4061.03,4628.72,4223.08,4234.36,4191.79,4269.23,4575.38,4341.54,9982,1,0.559584342
4316.41,4026.15,4266.67,4138.46,4362.05,4640.51,4090.26,4628.72,4223.59,4277.44,4228.72,4285.13,4644.62,4380,9983,1,0.757142857
4291.79,3989.23,4262.05,4099.49,4324.62,4609.23,4056.41,4609.23,4182.05,4229.23,4195.38,4277.95,4595.9,4364.1,9984,1,0.63864198
4273.33,4003.59,4249.74,4093.33,4342.56,4613.33,4055.9,4590.26,4182.05,4219.49,4191.28,4270.77,4613.85,4329.74,9985,1,0.772583286
4288.72,3988.72,4261.54,4127.18,4344.62,4630.26,4063.08,4637.95,4212.31,4236.41,4203.08,4275.9,4586.67,4345.13,9986,0,0.845238095
4297.95,4058.97,4272.31,4140.51,4344.1,4632.31,4080,4616.41,4211.28,4232.31,4200.51,4277.95,4614.36,4350.26,9987,0,0.921778619
4273.33,4001.54,4243.59,4111.79,4325.64,4611.79,4036.41,4596.92,4183.59,4207.69,4177.44,4256.41,4594.87,4332.31,9988,1,0.846428571
4295.9,4043.59,4251.28,4119.49,4341.54,4622.56,4069.74,4610.77,4205.64,4228.21,4202.05,4272.82,4609.23,4363.08,9989,0,0.813898139
4325.13,3987.69,4263.08,4107.69,4327.69,4616.41,4097.95,4626.67,4207.18,4216.92,4176.41,4292.31,4614.36,4378.46,9990,1,0.84091319
4275.38,3996.41,4229.23,4104.62,4321.03,4600,4055.38,4594.36,4178.97,4203.59,4164.62,4242.56,4564.62,4330.26,9991,1,0.638095238
4288.72,4018.97,4246.15,4110.26,4335.38,4617.44,4041.54,4613.85,4199.49,4243.08,4214.36,4270.26,4623.08,4350.26,9992,1,0.827793506
4268.72,3992.31,4261.03,4123.59,4335.38,4615.38,4057.95,4612.31,4189.74,4215.9,4174.87,4270.26,4580.51,4329.23,9993,0,0.752164418
4281.03,3988.72,4253.33,4111.28,4332.82,4594.36,4039.49,4613.33,4192.82,4214.36,4211.79,4274.36,4593.85,4350.26,9994,1,0.932142857
4276.92,3959.49,4229.23,4101.03,4315.9,4597.44,4066.67,4591.28,4183.08,4225.13,4180,4271.28,4602.56,4351.28,9995,1,0.813095238
4287.69,3979.49,4265.64,4123.59,4339.49,4622.05,4047.18,4622.05,4202.05,4237.44,4211.79,4268.72,4608.21,4355.9,9996,0,0.56547619
4271.79,3963.08,4229.74,4105.13,4323.08,4599.49,4079.49,4609.74,4195.38,4227.69,4181.03,4267.69,4605.13,4344.62,9997,1,0.653571429
4407.69,4047.69,4284.1,4134.36,4329.74,4610.77,4062.05,4600,4181.54,4228.21,4237.44,4307.18,4672.82,4472.31,9998,0,0.548214286
4282.56,3974.36,4261.03,4106.15,4335.9,4622.56,4071.79,4618.46,4203.08,4236.92,4211.79,4285.13,4618.97,4357.44,9999,0,0.813927062
4369.74,4053.33,4277.95,4147.69,4344.1,4614.36,4052.31,4589.23,4180.51,4209.74,4209.23,4276.41,4617.44,4415.38,10000,0,0.599404762
4312.82,3992.82,4264.1,4104.62,4323.59,4597.95,4054.87,4599.49,4188.72,4219.49,4201.54,4271.79,4592.31,4356.41,10001,1,0.878571429
4244.1,3993.85,4233.33,4109.74,4345.64,4624.62,4074.87,4629.74,4197.44,4213.33,4175.9,4244.1,4572.31,4306.67,10002,0,0.923568309
4285.13,3990.26,4246.67,4118.46,4343.59,4617.95,4049.74,4608.72,4212.82,4223.08,4207.18,4274.36,4603.08,4344.62,10003,1,0.726190476
4300,3996.41,4265.64,4109.74,4330.77,4627.69,4083.59,4614.87,4206.67,4238.46,4204.1,4282.56,4599.49,4372.82,10004,0,0.933333333
4377.44,4066.15,4343.08,4185.13,4408.72,4711.79,4140.51,4691.28,4271.79,4313.33,4300,4362.56,4695.9,4447.18,10005,0,0.55
4290.26,3984.62,4265.64,4109.23,4340,4617.95,4070.26,4623.59,4203.08,4231.28,4210.77,4290.77,4609.74,4358.97,10006,0,0.654239257
4250.26,3981.03,4232.82,4094.87,4332.31,4618.97,4081.03,4611.28,4196.92,4223.59,4190.77,4256.41,4571.79,4301.03,10007,0,0.811404212
4325.13,4054.36,4280.51,4155.38,4343.08,4626.15,4064.1,4582.05,4173.33,4222.56,4191.79,4269.74,4589.74,4362.05,10008,1,0.785352245
4283.08,3996.41,4262.56,4109.74,4332.82,4619.49,4059.49,4606.67,4187.69,4228.21,4192.82,4266.15,4593.85,4351.79,10009,0,0.693210361
4293.33,3994.87,4263.08,4107.18,4336.92,4613.85,4047.18,4608.72,4193.33,4235.9,4175.38,4264.1,4598.46,4362.56,10010,0,0.78452381
4272.82,3975.38,4248.21,4104.62,4324.62,4607.69,4074.87,4611.28,4216.41,4233.85,4201.54,4275.38,4595.38,4346.15,10011,0,0.633832741
4414.36,4073.85,4320.51,4167.69,4347.69,4614.36,4063.59,4607.69,4193.85,4230.77,4229.23,4313.33,4662.56,4455.38,10012,0,0.74749007
4305.13,4004.1,4267.18,4138.97,4347.69,4633.85,4066.15,4629.74,4217.44,4250.26,4215.9,4283.59,4618.97,4371.28,10013,0,0.722278433
4269.74,3978.97,4264.62,4107.69,4325.13,4602.56,4043.59,4598.46,4176.92,4218.97,4187.18,4250.77,4588.72,4341.03,10014,0,0.721428571
4278.46,3976.92,4259.49,4118.97,4331.28,4618.97,4051.79,4597.95,4184.1,4221.03,4201.54,4266.15,4608.21,4338.46,10015,0,0.589880952
4327.18,4020.51,4290.26,4139.49,4369.74,4649.74,4087.69,4642.56,4227.18,4262.56,4240,4308.21,4636.92,4384.1,10016,0,0.685586244
4207.18,4074.87,4223.59,4138.97,4345.64,4616.41,4064.62,4575.38,4158.97,4186.15,4113.85,4206.15,4451.79,4217.44,10017,0,0.838097718
4320,4007.69,4295.9,4145.64,4352.82,4629.23,4065.13,4627.18,4214.36,4259.49,4227.69,4299.49,4629.23,4382.56,10018,0,0.619047619
4279.49,4026.67,4276.92,4138.97,4344.62,4630.77,4096.92,4609.74,4185.64,4189.74,4168.72,4273.33,4540.51,4348.21,10019,1,0.635681314
4287.69,4003.08,4246.15,4108.21,4335.9,4608.21,4046.15,4612.31,4187.69,4230.77,4198.46,4267.69,4592.82,4349.23,10020,1,0.694590614
4288.72,3974.87,4265.13,4102.05,4325.13,4591.79,4044.62,4609.74,4192.82,4232.82,4202.05,4267.18,4598.97,4352.31,10021,0,0.503571429
4281.03,4009.74,4260.51,4121.03,4352.31,4622.05,4083.59,4626.67,4211.79,4228.21,4188.72,4273.33,4593.85,4331.28,10022,0,0.727939735
