AF3,F7,F3,FC5,T7,P7,O1,02,P8,T8,FC6,F4,F8,AF4,index,label,probability
4272.31,3965.64,4248.21,4090.26,4330.26,4616.92,4051.79,4613.85,4184.62,4217.95,4201.03,4258.97,4584.62,4339.49,10398.0,0,0.6184870201603054
4284.62,3980.0,4252.82,4093.33,4317.44,4609.23,4057.44,4610.26,4177.95,4218.46,4186.15,4265.64,4586.67,4350.26,10401.0,1,0.6910454912315522
4316.92,4020.51,4280.0,4139.49,4356.41,4633.33,4093.33,4630.26,4226.15,4267.18,4225.64,4298.97,4647.18,4390.26,10404.0,1,0.786343031687023
4293.33,4041.54,4263.59,4131.28,4345.64,4627.69,4083.59,4605.13,4198.46,4205.64,4181.03,4262.56,4593.33,4341.03,10405.0,0,0.8934114934681934
4277.44,3971.79,4264.62,4108.21,4327.18,4612.82,4055.38,4625.13,4202.56,4234.36,4197.44,4261.54,4591.79,4340.51,10406.0,0,0.6871546027837151
4354.36,4057.95,4281.54,4138.46,4343.59,4612.82,4077.44,4604.62,4196.41,4224.1,4220.0,4283.59,4614.36,4415.38,10407.0,0,0.7515631540000002
4283.08,3977.95,4264.1,4109.23,4334.36,4617.95,4075.9,4626.67,4200.51,4234.36,4205.64,4284.62,4607.18,4347.69,10409.0,0,0.8011099812290077
4309.74,4005.13,4261.03,4112.31,4357.95,4632.82,4100.51,4628.72,4209.74,4245.64,4227.69,4291.28,4630.26,4389.74,10410.0,1,0.7697583832111959
4250.26,4006.67,4249.23,4137.44,4350.26,4633.85,4109.23,4602.05,4197.44,4210.26,4169.23,4261.54,4544.1,4298.97,10411.0,0,0.793374297389313
4269.74,4021.54,4255.9,4123.08,4336.92,4616.92,4037.95,4599.49,4192.82,4224.62,4197.95,4270.26,4611.28,4327.69,10412.0,1,0.8179835388880408
4232.31,4022.05,4216.41,4107.18,4339.49,4617.95,4065.64,4609.74,4186.15,4207.69,4174.87,4238.97,4564.62,4290.77,10414.0,0,0.9306878275012723
4294.36,4026.67,4271.79,4132.82,4344.1,4621.54,4044.62,4601.54,4191.79,4228.21,4207.18,4282.05,4628.21,4346.67,10415.0,1,0.8439025187022902
4257.44,3962.56,4266.67,4121.03,4335.38,4621.54,4068.72,4620.51,4206.15,4226.67,4186.67,4278.46,4578.46,4311.28,10417.0,0,0.8008503586361323
4304.1,4014.36,4264.62,4111.28,4337.95,4623.08,4057.44,4629.74,4210.26,4234.36,4203.59,4276.41,4608.21,4356.92,10419.0,0,0.7234340002417303
4227.18,4075.38,4244.1,4156.92,4348.72,4613.85,4053.33,4579.49,4167.18,4184.62,4119.49,4224.1,4486.67,4255.9,10420.0,0,0.8968214353511451
4286.67,3998.97,4245.64,4120.51,4349.74,4622.56,4058.46,4614.87,4209.74,4231.28,4207.69,4271.79,4604.62,4345.64,10425.0,0,0.8171937756132316
4300.0,4043.59,4264.1,4134.87,4346.15,4623.59,4076.41,4595.9,4187.18,4201.03,4193.33,4263.59,4595.9,4352.82,10427.0,0,0.8453463435343512
4294.36,4037.95,4246.15,4127.69,4333.85,4587.69,4086.67,4607.69,4195.38,4212.82,4163.59,4273.33,4593.85,4350.77,10428.0,0,0.8754872810941475
4254.36,3977.44,4246.67,4103.59,4342.05,4643.59,4100.51,4635.9,4210.77,4232.82,4193.85,4272.82,4592.82,4332.31,10429.0,0,0.6941744707608144
4274.87,3980.51,4251.28,4103.59,4343.59,4617.44,4067.18,4619.49,4194.36,4224.1,4204.1,4263.59,4610.77,4338.97,10432.0,0,0.8251291216183207
4281.54,3981.03,4263.08,4122.56,4320.0,4602.56,4042.56,4611.79,4177.95,4209.23,4196.41,4272.31,4577.95,4350.26,10433.0,1,0.8031283870559797
4295.9,4047.18,4263.08,4122.56,4346.15,4625.13,4068.72,4605.64,4209.23,4221.03,4177.44,4265.13,4603.08,4336.41,10436.0,0,0.9092836146666667
4271.28,4017.95,4247.18,4107.69,4332.82,4618.46,4050.26,4592.31,4172.82,4224.1,4194.87,4268.72,4616.41,4332.31,10438.0,1,0.8280518733816794
4257.44,3985.64,4247.18,4103.08,4330.26,4615.38,4079.49,4614.87,4205.64,4224.62,4191.28,4271.28,4573.85,4306.67,10440.0,0,0.8703788476793892
4293.33,3948.21,4248.72,4100.51,4320.51,4598.97,4066.67,4617.44,4208.21,4252.82,4194.36,4285.13,4672.31,4396.41,10441.0,1,0.8813583283206107
4288.72,3954.87,4257.44,4113.33,4342.05,4630.77,4056.41,4611.79,4210.77,4236.92,4209.74,4272.82,4608.21,4353.33,10442.0,0,0.9062571251781171
4331.79,3977.44,4251.28,4115.38,4346.67,4608.72,4068.72,4604.62,4186.67,4221.03,4190.26,4281.03,4585.64,4371.28,10444.0,1,0.8143946680254452
4296.92,4007.18,4267.18,4122.05,4332.31,4612.82,4068.72,4609.23,4198.46,4230.26,4195.38,4288.72,4607.69,4367.69,10445.0,0,0.6122475181984733
4323.59,4001.54,4276.92,4116.92,4351.28,4628.72,4107.69,4622.56,4203.59,4240.51,4228.72,4290.77,4626.15,4390.26,10447.0,1,0.8416298665877863
4281.54,3985.13,4257.44,4136.41,4350.77,4632.31,4075.38,4634.36,4220.51,4236.92,4203.08,4269.23,4606.15,4349.23,10451.0,0,0.8828813651246821
4298.97,4012.31,4278.97,4124.1,4342.56,4630.77,4060.51,4613.33,4198.46,4237.44,4156.92,4268.72,4598.46,4360.51,10454.0,0,0.8143179518956744
4297.44,4043.59,4272.82,4123.08,4346.67,4629.74,4073.33,4626.15,4213.33,4236.41,4209.23,4282.05,4603.59,4351.79,10457.0,0,0.947315735692112
4312.31,4031.79,4277.95,4118.97,4338.46,4624.1,4058.97,4612.31,4201.03,4237.44,4177.44,4276.41,4604.1,4377.95,10458.0,0,0.6870980296157763
4281.03,3987.18,4260.51,4105.64,4339.49,4619.49,4068.21,4593.33,4193.33,4216.92,4197.95,4273.85,4595.9,4347.18,10459.0,0,0.7901378568167939
4426.67,4086.15,4310.77,4169.23,4326.15,4596.92,4058.97,4597.44,4177.95,4220.0,4224.62,4316.92,4653.33,4482.05,10460.0,0,0.9149097997455472
4285.64,4005.13,4263.59,4118.97,4327.18,4606.67,4053.85,4623.59,4201.03,4235.9,4199.49,4282.05,4604.1,4362.56,10462.0,1,0.6618918462391857
4262.56,3953.85,4273.85,4116.92,4327.18,4624.1,4074.87,4620.51,4209.23,4225.64,4191.28,4283.08,4587.69,4328.72,10464.0,0,0.8083662526844784
4349.23,4050.26,4341.03,4151.79,4363.08,4661.54,4107.69,4649.23,4225.64,4264.1,4252.31,4315.38,4654.87,4411.28,10466.0,0,0.8388952968982188
4295.9,4013.33,4267.18,4121.03,4337.95,4626.67,4081.54,4631.79,4208.72,4240.0,4207.18,4286.67,4589.74,4355.38,10469.0,0,0.7731028854681935
4344.1,4012.31,4300.51,4150.26,4385.64,4658.46,4105.13,4661.54,4238.46,4268.21,4209.23,4311.28,4620.51,4391.79,10472.0,1,0.8813684299770992
4266.15,4012.31,4250.77,4135.9,4354.87,4622.05,4101.54,4598.97,4204.1,4203.08,4179.49,4271.28,4561.54,4314.87,10474.0,0,0.8624097399236642
4361.54,3996.92,4274.87,4137.44,4316.92,4600.0,4063.59,4598.46,4188.72,4226.67,4191.79,4296.41,4663.08,4436.41,10475.0,1,0.8633682260661577
4305.64,4052.31,4258.46,4120.51,4353.85,4628.72,4070.77,4603.59,4198.97,4229.74,4200.0,4273.85,4615.38,4357.95,10476.0,0,0.8635324844580152
4331.79,4047.18,4275.38,4125.13,4358.97,4628.21,4107.18,4623.08,4220.51,4235.9,4229.23,4296.92,4632.31,4386.67,10477.0,1,0.9071958950559796
4324.62,4011.28,4277.95,4133.85,4324.62,4607.18,4062.56,4622.56,4191.79,4227.18,4197.95,4281.54,4587.18,4366.67,10481.0,1,0.8069696761781172
4293.85,4003.59,4247.69,4121.03,4333.85,4580.0,4093.85,4609.23,4190.77,4223.08,4194.36,4279.49,4595.38,4350.77,10482.0,0,0.8475656170127228
4391.79,4083.59,4352.31,4191.79,4422.05,4717.44,4154.36,4701.54,4292.82,4323.59,4304.1,4377.44,4698.46,4451.28,10486.0,0,0.9594752491857506
4286.67,3994.87,4273.85,4121.54,4330.77,4616.41,4075.9,4620.51,4203.08,4230.77,4197.44,4271.79,4598.46,4350.77,10489.0,0,0.7884049331526718
4306.15,3983.59,4256.92,4088.72,4329.23,4616.92,4103.08,4633.33,4220.0,4233.85,4182.56,4298.46,4620.0,4371.28,10492.0,1,0.9061817294427481
4284.62,3932.31,4250.77,4105.13,4336.41,4628.72,4065.13,4615.9,4208.72,4227.18,4204.1,4267.69,4594.87,4331.28,10493.0,0,0.9311677925267178
4307.18,4048.21,4278.46,4122.56,4363.08,4628.72,4070.26,4596.41,4202.05,4225.13,4195.9,4282.05,4608.72,4356.92,10495.0,0,0.7635551039872774
4454.87,4071.79,4310.26,4151.79,4322.05,4589.23,4065.13,4601.54,4203.08,4237.44,4272.82,4328.72,4733.85,4537.95,10496.0,0,0.8964916721119593
4290.26,4002.05,4262.56,4110.77,4324.62,4600.51,4042.05,4602.56,4171.79,4222.56,4197.44,4270.77,4575.9,4345.64,10497.0,1,0.8620532192035624
4283.59,3995.9,4266.67,4122.56,4330.26,4614.36,4065.13,4604.1,4186.67,4221.03,4201.03,4278.97,4602.05,4352.82,10499.0,0,0.6956390180941476
4292.31,4037.95,4258.97,4114.36,4343.59,4622.56,4058.97,4608.21,4191.79,4224.62,4202.05,4275.38,4593.85,4341.03,10504.0,0,0.8296559230407126
4271.28,3995.38,4250.26,4122.56,4332.82,4614.36,4040.51,4601.03,4191.79,4207.69,4178.97,4257.95,4598.46,4325.13,10505.0,1,0.6643934995725191
4237.44,4002.56,4244.62,4137.44,4338.46,4617.44,4065.64,4594.36,4180.51,4187.69,4142.56,4248.72,4528.21,4280.0,10506.0,0,0.8227160550737914
4305.64,4022.05,4252.31,4124.1,4340.0,4632.31,4082.05,4595.9,4194.36,4242.05,4201.03,4281.03,4605.64,4375.9,10508.0,0,0.8554562282646311
4284.62,4014.87,4260.51,4123.08,4342.05,4614.87,4064.62,4613.85,4191.79,4223.59,4194.87,4269.23,4585.13,4358.97,10509.0,1,0.671190589470738
4335.38,4036.92,4297.95,4138.46,4358.97,4638.97,4076.92,4630.77,4207.69,4247.69,4232.82,4301.03,4627.18,4390.26,10511.0,0,0.7062242353867685
4277.44,4030.26,4247.69,4123.59,4348.72,4630.77,4094.87,4584.1,4178.97,4214.87,4189.23,4267.18,4568.21,4316.41,10512.0,0,0.772974789994911
4427.18,4091.79,4291.28,4156.92,4340.0,4608.21,4059.49,4575.9,4167.18,4221.03,4201.03,4295.9,4616.92,4450.26,10518.0,0,0.7707527799262086
4292.31,3998.46,4261.54,4131.28,4326.67,4606.15,4053.33,4611.79,4196.92,4212.82,4203.08,4271.28,4602.56,4358.97,10520.0,1,0.6675011993282443
4331.79,3989.74,4265.64,4108.21,4330.77,4616.92,4093.85,4621.54,4200.51,4216.92,4180.51,4297.44,4615.9,4386.67,10521.0,1,0.7399327376412215
4236.41,3987.69,4241.54,4105.64,4339.49,4616.41,4072.31,4611.28,4197.95,4223.59,4179.49,4256.41,4569.74,4302.05,10524.0,0,0.8669012811781172
4387.18,4046.67,4336.92,4196.41,4392.82,4663.08,4131.79,4668.21,4256.41,4277.44,4217.44,4331.79,4624.62,4414.36,10525.0,1,0.9390621825572518
4280.51,3996.41,4258.97,4124.1,4336.41,4604.62,4052.82,4625.64,4209.74,4222.05,4205.64,4277.95,4591.79,4337.95,10526.0,1,0.6929167127862597
4309.23,3994.36,4278.97,4135.38,4347.18,4631.28,4082.56,4637.44,4200.0,4235.9,4218.46,4298.97,4625.64,4372.82,10527.0,0,0.7279423213104326
4276.41,4003.08,4263.59,4120.0,4337.44,4615.9,4064.62,4613.85,4202.56,4218.97,4186.15,4269.23,4580.0,4328.72,10528.0,0,0.7482266521984734
4289.74,4009.23,4261.54,4121.03,4341.54,4621.03,4082.56,4628.72,4216.92,4243.08,4211.28,4279.49,4609.74,4368.21,10531.0,0,0.5426080856768448
4294.87,4041.54,4252.31,4121.03,4346.15,4624.62,4077.95,4607.69,4206.15,4225.13,4207.69,4272.31,4607.69,4364.62,10533.0,0,0.8378180296437658
4331.79,4016.41,4288.21,4138.46,4333.85,4614.36,4062.56,4605.64,4200.0,4232.82,4203.59,4276.92,4602.56,4363.08,10534.0,1,0.7357088632824428
4282.05,3980.0,4250.26,4110.26,4338.46,4625.64,4077.95,4625.13,4214.87,4241.54,4204.1,4267.69,4605.13,4341.03,10538.0,0,0.8566636981068703
4354.36,3984.62,4278.46,4136.92,4317.95,4609.74,4073.33,4602.05,4186.67,4227.69,4195.9,4306.67,4648.21,4428.21,10541.0,1,0.8350090025852418
4316.41,4011.79,4286.15,4151.79,4352.82,4633.85,4069.74,4631.28,4208.72,4246.67,4221.54,4298.97,4619.49,4375.38,10542.0,0,0.7604033636692114
4295.38,3957.44,4247.18,4105.64,4313.85,4602.05,4073.33,4610.26,4191.79,4225.64,4171.28,4275.38,4635.9,4376.92,10543.0,1,0.8166921614910941
4287.18,3987.69,4268.21,4124.62,4332.31,4614.87,4054.36,4609.23,4206.67,4230.77,4209.74,4279.49,4612.82,4345.13,10544.0,0,0.7285677801755727
4294.87,4002.05,4265.64,4133.33,4340.0,4615.9,4056.92,4622.05,4211.28,4229.74,4160.51,4271.79,4598.46,4350.26,10545.0,1,0.603602625826972
4453.85,4121.03,4296.92,4184.62,4343.59,4614.87,4075.9,4601.03,4201.54,4250.77,4235.38,4317.95,4655.38,4488.21,10546.0,0,0.8181907644529263
4364.62,3986.67,4266.67,4123.59,4353.33,4605.64,4064.62,4590.26,4190.26,4235.9,4213.33,4288.72,4631.28,4426.15,10548.0,1,0.8375476687608143
4433.85,4120.51,4313.85,4176.41,4356.92,4615.9,4069.74,4611.28,4189.23,4226.15,4211.79,4306.15,4664.1,4479.49,10550.0,0,0.8238554544783716
4309.23,4002.56,4267.69,4122.56,4332.31,4620.51,4083.59,4624.1,4214.36,4236.92,4192.31,4286.15,4581.54,4352.31,10553.0,1,0.6076458328829516
4396.92,4020.51,4311.28,4137.44,4355.38,4631.79,4086.67,4641.54,4216.41,4275.38,4273.85,4337.95,4743.59,4498.97,10555.0,1,0.8026726476997457
4294.87,4007.18,4264.62,4108.21,4335.9,4611.79,4055.9,4602.05,4188.72,4219.49,4193.33,4266.67,4583.59,4361.03,10557.0,1,0.751875551508906
4447.69,4092.82,4295.38,4152.82,4349.74,4624.1,4077.95,4595.38,4191.28,4259.49,4234.87,4316.92,4664.62,4477.44,10559.0,0,0.82017121973028
4309.23,4020.0,4248.72,4122.56,4346.67,4633.33,4071.79,4595.38,4190.26,4232.82,4198.46,4270.77,4602.56,4375.9,10560.0,0,0.7631697091374047
4289.23,4003.59,4248.72,4118.46,4326.67,4622.05,4075.9,4607.18,4205.13,4234.36,4185.13,4273.33,4598.97,4355.38,10562.0,0,0.725343639788804
4235.38,3976.41,4232.82,4104.1,4335.9,4614.87,4069.23,4605.64,4194.87,4217.44,4175.38,4251.28,4558.97,4299.49,10563.0,0,0.8558197950356234
4302.05,4056.92,4267.18,4133.85,4349.23,4625.64,4073.85,4608.21,4221.03,4237.44,4207.69,4278.97,4614.87,4349.74,10565.0,0,0.916655444903308
4273.33,4004.1,4229.74,4116.41,4347.18,4622.56,4094.87,4590.26,4183.08,4202.56,4175.9,4257.44,4551.28,4303.59,10566.0,0,0.7842873854910942
4377.95,4013.85,4280.51,4118.46,4334.87,4618.97,4070.26,4620.51,4216.92,4248.21,4246.67,4308.21,4689.74,4443.59,10571.0,1,0.7242515922824428
4264.1,4028.21,4234.36,4113.33,4340.51,4613.85,4056.92,4601.03,4183.08,4205.13,4181.03,4248.21,4578.97,4323.08,10572.0,0,0.8516535668549619
4291.28,3946.67,4247.18,4093.85,4330.26,4609.23,4100.51,4639.49,4230.26,4254.36,4244.1,4302.56,4667.18,4372.82,10574.0,1,0.9397468353104327
4256.92,4010.77,4249.23,4125.64,4346.15,4589.23,4041.03,4605.64,4178.97,4220.0,4190.77,4258.46,4561.54,4309.74,10577.0,0,0.8021284667811706
4290.77,4004.62,4245.13,4111.28,4335.9,4608.21,4046.67,4617.44,4193.33,4234.36,4197.95,4270.77,4594.87,4351.28,10578.0,1,0.7476731623918574
4317.44,4013.85,4280.0,4136.92,4349.74,4623.08,4072.82,4644.1,4224.1,4253.85,4205.13,4293.33,4623.59,4378.46,10580.0,1,0.723538274076336
4284.1,4005.13,4250.77,4107.18,4349.23,4626.67,4069.23,4613.85,4202.56,4228.21,4198.97,4267.69,4610.26,4342.56,10581.0,0,0.8722171979720102
4272.31,4009.23,4247.69,4135.9,4350.77,4622.56,4105.13,4603.08,4202.05,4216.41,4189.23,4271.28,4566.15,4327.69,10582.0,0,0.8514578814198475
4281.03,4017.95,4250.26,4127.69,4330.26,4604.62,4062.05,4603.08,4182.05,4204.1,4185.13,4266.15,4593.33,4338.46,10583.0,0,0.6900360188396946
4349.74,3973.85,4268.72,4100.51,4325.13,4586.15,4077.44,4606.15,4207.69,4246.15,4259.49,4304.1,4701.03,4447.69,10585.0,1,0.7663881899745548
4300.0,4022.05,4266.67,4118.97,4339.49,4613.33,4051.79,4612.82,4205.64,4230.77,4208.21,4283.08,4627.18,4358.97,10586.0,1,0.7722167643867686
4297.44,4038.46,4254.87,4119.49,4344.1,4627.18,4075.9,4602.05,4188.72,4207.69,4194.87,4268.21,4596.41,4348.21,10587.0,0,0.9312142400636134
4312.82,4041.54,4254.87,4122.05,4361.03,4624.1,4113.33,4617.95,4206.15,4231.79,4223.08,4285.64,4623.59,4363.08,10588.0,1,0.8036330593435115
4299.49,4022.05,4247.18,4117.44,4328.72,4593.33,4072.82,4596.41,4191.28,4221.03,4183.59,4271.28,4600.0,4356.41,10593.0,0,0.7540586107073792
4268.72,3976.41,4253.33,4102.05,4339.49,4618.97,4066.15,4624.62,4209.74,4226.67,4189.74,4269.74,4592.82,4336.41,10595.0,0,0.7777860410559798
4287.69,4023.59,4266.15,4105.13,4332.31,4616.92,4070.77,4613.33,4201.54,4225.13,4201.54,4272.31,4591.28,4331.28,10596.0,0,0.6758339321501273
4209.74,4089.23,4231.79,4142.05,4343.59,4619.49,4070.77,4584.62,4165.64,4180.0,4106.67,4216.41,4450.77,4216.41,10597.0,0,0.8058870833918576
4280.51,3983.59,4262.56,4118.46,4329.74,4620.51,4057.44,4611.28,4196.92,4227.69,4202.56,4269.74,4611.28,4341.03,10600.0,0,0.8283397961577609
4352.31,3992.82,4290.26,4136.41,4352.82,4626.67,4078.97,4620.51,4210.77,4261.03,4214.36,4298.46,4624.62,4399.49,10602.0,1,0.751624262562341
4341.54,3989.23,4260.51,4127.69,4346.67,4604.1,4061.03,4598.46,4180.0,4220.0,4186.67,4273.33,4584.62,4379.49,10603.0,1,0.7568098303180663
4287.18,4003.08,4266.15,4120.0,4348.21,4616.92,4089.23,4615.38,4198.97,4228.21,4204.62,4267.69,4591.79,4361.54,10604.0,1,0.663299094201018
4339.49,3996.92,4283.08,4122.05,4365.13,4643.08,4095.38,4651.79,4241.03,4278.46,4248.72,4305.64,4686.15,4439.49,10607.0,1,0.8008683656234097
4262.56,3980.51,4242.05,4102.05,4329.23,4618.97,4083.59,4607.69,4198.97,4217.44,4185.13,4265.13,4571.28,4317.95,10610.0,0,0.8963173184122138
4388.21,4095.38,4283.59,4156.92,4341.54,4601.03,4075.9,4608.21,4201.54,4217.44,4201.03,4297.44,4617.95,4432.31,10611.0,0,0.6769100759847329
4285.64,4006.15,4261.03,4115.9,4345.64,4616.41,4060.0,4606.15,4188.21,4222.05,4198.46,4265.13,4603.59,4344.62,10613.0,0,0.7014428547760814
4298.46,3997.44,4259.49,4120.51,4331.28,4625.64,4084.1,4621.03,4211.79,4235.9,4189.74,4280.51,4581.03,4348.21,10617.0,0,0.7634514758040714
4307.69,3997.44,4265.64,4124.62,4340.51,4629.74,4060.0,4608.21,4198.97,4240.0,4224.1,4276.92,4614.36,4366.67,10621.0,0,0.776288167692112
4276.92,3985.64,4251.28,4100.0,4340.51,4622.05,4074.36,4621.03,4215.38,4231.79,4201.03,4270.26,4599.49,4331.79,10622.0,0,0.8321629642671757
4263.59,4000.51,4242.05,4117.44,4340.51,4625.13,4067.18,4598.46,4189.23,4228.72,4183.08,4259.49,4582.05,4320.51,10625.0,0,0.8654753407913487
4302.05,3997.44,4265.13,4122.05,4347.69,4625.13,4077.44,4637.44,4192.31,4229.23,4219.49,4289.74,4624.62,4370.26,10626.0,0,0.8291734102569975
4301.03,4024.62,4247.18,4120.0,4352.82,4630.77,4098.97,4596.92,4184.1,4228.72,4195.9,4274.87,4593.85,4351.79,10629.0,0,0.7569465991043258
4276.92,3970.26,4261.54,4112.82,4330.26,4616.41,4049.23,4612.31,4197.95,4230.77,4207.69,4262.56,4597.44,4341.54,10630.0,0,0.7961785965547075
4278.97,4003.59,4260.0,4113.33,4331.79,4606.67,4038.46,4584.62,4163.08,4200.51,4176.41,4256.92,4589.74,4324.62,10633.0,1,0.7654039301017812
4284.62,3990.77,4260.0,4124.62,4325.13,4624.1,4060.0,4612.31,4198.97,4244.1,4212.82,4287.69,4620.51,4355.9,10634.0,0,0.7627783389923666
4212.31,3972.31,4229.23,4108.21,4338.97,4621.03,4076.41,4611.28,4203.08,4217.95,4175.38,4244.62,4543.08,4274.87,10636.0,0,0.6985772361908398
4265.64,3993.85,4247.69,4106.67,4331.79,4618.46,4083.59,4612.82,4187.18,4215.9,4190.77,4266.67,4581.03,4314.36,10637.0,0,0.868738772043257
4344.1,3983.08,4281.54,4106.15,4341.03,4627.18,4105.13,4627.69,4208.21,4240.0,4244.62,4317.95,4658.97,4403.08,10641.0,1,0.9311386345877863
4463.59,4072.82,4300.51,4147.18,4324.62,4587.18,4077.95,4598.46,4197.44,4251.79,4297.44,4351.79,4780.0,4545.64,10643.0,0,0.7936145498295166
4281.54,4013.85,4266.67,4126.15,4346.15,4628.72,4062.05,4601.03,4196.41,4234.87,4202.05,4278.97,4605.13,4341.54,10645.0,0,0.7946240720127228
4261.54,3985.64,4247.18,4106.67,4334.87,4615.38,4059.49,4616.41,4199.49,4214.36,4171.28,4258.46,4567.69,4322.56,10647.0,0,0.7256691734834607
4305.64,4000.0,4266.67,4125.64,4347.18,4623.08,4074.36,4608.21,4212.82,4234.36,4211.79,4289.74,4615.38,4363.08,10648.0,0,0.7384546627480917
4296.41,3994.87,4247.69,4104.62,4330.26,4628.21,4063.08,4619.49,4216.41,4244.1,4218.97,4276.41,4629.23,4363.08,10649.0,0,0.8940525725038169
4294.36,4036.92,4263.59,4122.56,4341.54,4616.92,4070.77,4617.95,4205.64,4230.26,4208.21,4276.41,4612.31,4361.03,10650.0,0,0.6803641321195929
4240.0,3966.67,4242.05,4101.54,4334.36,4633.33,4090.26,4623.08,4210.77,4217.44,4190.26,4261.54,4576.41,4324.62,10652.0,0,0.807209421552163
4312.82,4004.62,4280.51,4140.51,4350.26,4634.36,4087.69,4638.97,4201.03,4236.41,4220.51,4294.87,4626.67,4369.23,10654.0,0,0.7672277407633588
4504.1,4152.31,4343.59,4201.54,4358.97,4613.85,4072.31,4612.31,4186.15,4227.69,4248.72,4333.85,4687.69,4530.77,10656.0,0,0.8363991581526719
4293.85,4003.08,4270.26,4120.51,4327.69,4613.85,4056.92,4614.36,4197.44,4228.72,4201.54,4277.95,4596.92,4353.33,10657.0,0,0.6558922573715014
4290.26,4000.0,4256.41,4121.03,4348.72,4613.85,4056.92,4599.49,4183.59,4212.82,4204.62,4266.67,4602.05,4340.0,10664.0,0,0.684574260735369
4319.49,3977.95,4258.97,4137.44,4325.13,4610.77,4071.28,4599.49,4189.74,4218.97,4174.36,4281.03,4619.49,4395.9,10665.0,1,0.7778645710178118
4277.44,3989.74,4252.31,4106.15,4331.79,4614.87,4080.51,4611.28,4194.36,4217.44,4198.97,4277.95,4585.64,4326.15,10666.0,0,0.8022009641908399
4313.85,4033.85,4283.08,4152.82,4370.77,4644.62,4100.51,4669.74,4212.31,4245.64,4220.0,4290.77,4616.92,4362.56,10667.0,0,0.7361557568575064
4357.44,4013.33,4298.97,4151.28,4389.74,4669.23,4120.0,4660.0,4243.59,4259.49,4205.13,4310.77,4610.26,4389.74,10668.0,1,0.9495406798117049
4288.72,4000.51,4269.74,4140.51,4345.13,4622.56,4072.82,4614.36,4198.97,4220.51,4206.15,4272.31,4608.72,4347.69,10669.0,0,0.8281978163816794
4255.38,3991.79,4243.59,4108.21,4348.72,4625.64,4073.33,4617.95,4197.44,4226.15,4192.31,4253.85,4592.31,4321.54,10670.0,0,0.8001683458422392
4267.18,3983.08,4248.21,4108.21,4335.38,4615.9,4062.05,4607.18,4186.15,4223.08,4196.92,4264.1,4602.56,4326.15,10672.0,0,0.7080261305699745
4247.18,4002.05,4253.33,4132.31,4342.05,4617.44,4063.59,4609.23,4190.77,4190.77,4151.28,4246.67,4530.26,4305.13,10675.0,0,0.7763573440356234
4283.08,4024.1,4258.97,4111.28,4338.46,4623.08,4052.31,4601.03,4192.82,4226.67,4196.41,4269.23,4611.28,4333.85,10676.0,1,0.6727282620356235
4382.56,4032.82,4283.59,4129.23,4331.28,4616.92,4056.92,4618.97,4209.23,4251.28,4242.56,4307.69,4669.74,4454.36,10678.0,1,0.7385824000712469
4284.62,4008.72,4265.64,4133.85,4343.08,4631.28,4082.56,4628.72,4211.79,4247.18,4191.28,4264.62,4602.05,4340.0,10679.0,0,0.7593918400330789
4298.97,4009.23,4260.0,4123.08,4336.92,4603.59,4044.1,4612.31,4201.03,4240.0,4211.28,4280.0,4596.41,4363.59,10681.0,1,0.7386871472417305
4254.36,4006.15,4222.56,4105.64,4345.13,4606.67,4057.95,4607.18,4163.08,4210.26,4174.36,4249.74,4546.15,4301.54,10683.0,0,0.8484692047175573
4306.67,4003.59,4279.49,4148.21,4357.44,4628.21,4079.49,4623.08,4209.23,4235.38,4209.23,4282.05,4623.59,4360.0,10684.0,0,0.7349502530585242
4303.59,3997.95,4246.67,4094.87,4326.67,4622.05,4065.13,4614.36,4200.51,4223.59,4198.46,4260.0,4592.82,4349.74,10685.0,0,0.648783281427481
4276.41,3988.72,4252.82,4118.46,4339.49,4626.67,4078.97,4622.05,4208.72,4226.67,4195.9,4262.05,4597.44,4325.13,10686.0,0,0.8452361173715012
4268.72,4028.72,4246.15,4123.59,4333.33,4612.82,4065.13,4617.44,4186.67,4194.36,4175.38,4253.33,4566.15,4316.92,10689.0,0,0.8731222910916031
4308.21,3990.77,4264.1,4108.72,4361.54,4636.41,4090.26,4635.9,4220.0,4260.0,4241.54,4289.74,4655.38,4397.44,10690.0,1,0.7802144143689569
4310.26,4031.28,4278.97,4140.0,4380.51,4654.87,4105.13,4654.87,4235.9,4263.08,4228.72,4292.82,4651.28,4387.18,10691.0,1,0.7966735738829517
4327.18,4012.31,4275.38,4126.15,4337.44,4622.05,4078.46,4623.08,4206.67,4236.41,4196.92,4282.05,4605.13,4372.82,10693.0,1,0.659091602951654
4326.67,4047.69,4270.77,4114.87,4353.85,4631.79,4113.33,4627.18,4212.82,4228.21,4219.49,4292.31,4622.56,4382.05,10694.0,1,0.9357151003613232
4310.26,3998.46,4277.95,4134.87,4355.38,4630.26,4085.64,4643.08,4200.0,4234.36,4228.21,4296.92,4634.87,4370.26,10695.0,0,0.7240718630458016
